Simulation Iteration Time Var1 Var2
8.00000 21.0000 4.89683e-05 1.00000e+09 1000.00
9.00000 21.0000 4.08157e-05 1.00000e+09 1000.00
10.0000 21.0000 4.95135e-05 1.00000e+09 1000.00
1.00000 31.0000 5.29619e-05 1.00000e+09 1001.00
2.00000 31.0000 5.90673e-05 1.00000e+09 1000.00
3.00000 31.0000 7.36106e-05 1.00000e+09 1001.00
4.00000 31.0000 5.20013e-05 1.00000e+09 1003.00
5.00000 31.0000 5.41614e-05 1.00000e+09 1001.00
6.00000 31.0000 4.97866e-05 1.00000e+09 1000.00
7.00000 31.0000 6.18089e-05 1.00000e+09 1000.00
8.00000 31.0000 6.69252e-05 1.00000e+09 1001.00
9.00000 31.0000 5.34107e-05 1.00000e+09 1000.00
10.0000 31.0000 6.03551e-05 1.00000e+09 1000.00
1.00000 41.0000 7.59284e-05 1.00000e+09 1001.00
2.00000 41.0000 7.42391e-05 1.00000e+09 1001.00
3.00000 41.0000 0.000100868 1.00000e+09 1001.00
4.00000 41.0000 6.67927e-05 1.00000e+09 1003.00
5.00000 41.0000 7.10576e-05 1.00000e+09 1001.00
6.00000 41.0000 7.21665e-05 1.00000e+09 1000.00
7.00000 41.0000 8.54147e-05 1.00000e+09 1000.00
8.00000 41.0000 8.65120e-05 1.00000e+09 1001.00
9.00000 41.0000 7.18101e-05 1.00000e+09 1000.00
10.0000 41.0000 7.48333e-05 1.00000e+09 1001.00
1.00000 51.0000 9.97287e-05 1.00000e+09 1001.00
2.00000 51.0000 7.90511e-05 1.00000e+09 1001.00
3.00000 51.0000 0.000118351 1.00000e+09 1001.00
4.00000 51.0000 8.73199e-05 1.00000e+09 1002.00
5.00000 51.0000 9.79542e-05 1.00000e+09 1001.00
6.00000 51.0000 9.95399e-05 1.00000e+09 1001.00
7.00000 51.0000 9.36559e-05 1.00000e+09 1000.00
8.00000 51.0000 0.000101399 1.00000e+09 1003.00
9.00000 51.0000 8.78875e-05 1.00000e+09 1000.00
10.0000 51.0000 9.83314e-05 1.00000e+09 1000.00
1.00000 61.0000 0.000120735 1.00000e+09 1001.00
2.00000 61.0000 0.000129021 1.00000e+09 1002.00
3.00000 61.0000 0.000140499 1.00000e+09 1001.00
4.00000 61.0000 0.000111764 1.00000e+09 1002.00
5.00000 61.0000 0.000121828 1.00000e+09 1001.00
6.00000 61.0000 0.000117784 1.00000e+09 1001.00
7.00000 61.0000 0.000105720 1.00000e+09 1000.00
8.00000 61.0000 0.000125346 1.00000e+09 1003.00
9.00000 61.0000 0.000107369 1.00000e+09 1000.00
10.0000 61.0000 0.000113456 1.00000e+09 1000.00
1.00000 71.0000 0.000133021 1.00000e+09 1001.00
2.00000 71.0000 0.000142844 1.00000e+09 1002.00
3.00000 71.0000 0.000156546 1.00000e+09 1001.00
4.00000 71.0000 0.000123800 1.00000e+09 1002.00
5.00000 71.0000 0.000131476 1.00000e+09 1001.00
6.00000 71.0000 0.000145028 1.00000e+09 1000.00
7.00000 71.0000 0.000130088 1.00000e+09 1000.00
8.00000 71.0000 0.000146118 1.00000e+09 1003.00
9.00000 71.0000 0.000123969 1.00000e+09 1000.00
10.0000 71.0000 0.000133034 1.00000e+09 1000.00
1.00000 81.0000 0.000152670 1.00000e+09 1002.00
2.00000 81.0000 0.000159705 1.00000e+09 1002.00
3.00000 81.0000 0.000170452 1.00000e+09 1002.00
4.00000 81.0000 0.000145270 1.00000e+09 1003.00
5.00000 81.0000 0.000152410 1.00000e+09 1001.00
6.00000 81.0000 0.000159106 1.00000e+09 1001.00
7.00000 81.0000 0.000152600 1.00000e+09 1000.00
8.00000 81.0000 0.000160762 1.00000e+09 1003.00
9.00000 81.0000 0.000131398 1.00000e+09 1000.00
10.0000 81.0000 0.000154245 1.00000e+09 1000.00
1.00000 91.0000 0.000170022 1.00000e+09 1002.00
2.00000 91.0000 0.000169286 1.00000e+09 1002.00
3.00000 91.0000 0.000189194 1.00000e+09 1002.00
4.00000 91.0000 0.000161256 1.00000e+09 1003.00
5.00000 91.0000 0.000178073 1.00000e+09 1001.00
6.00000 91.0000 0.000180237 1.00000e+09 1001.00
7.00000 91.0000 0.000165560 1.00000e+09 1000.00
8.00000 91.0000 0.000186292 1.00000e+09 1003.00
9.00000 91.0000 0.000141714 1.00000e+09 1000.00
10.0000 91.0000 0.000172957 1.00000e+09 1000.00
1.00000 101.000 0.000194234 1.00000e+09 1002.00
2.00000 101.000 0.000187444 1.00000e+09 1001.00
3.00000 101.000 0.000213627 1.00000e+09 1002.00
4.00000 101.000 0.000191051 1.00000e+09 1003.00
5.00000 101.000 0.000195386 1.00000e+09 1004.00
6.00000 101.000 0.000208514 1.00000e+09 1001.00
7.00000 101.000 0.000192166 1.00000e+09 1001.00
8.00000 101.000 0.000197671 1.00000e+09 1003.00
9.00000 101.000 0.000154198 1.00000e+09 1000.00
10.0000 101.000 0.000195600 1.00000e+09 1000.00
1.00000 111.000 0.000212350 1.00000e+09 1002.00
2.00000 111.000 0.000203555 1.00000e+09 1001.00
3.00000 111.000 0.000238485 1.00000e+09 1002.00
4.00000 111.000 0.000207381 1.00000e+09 1003.00
5.00000 111.000 0.000216729 1.00000e+09 1004.00
6.00000 111.000 0.000233139 1.00000e+09 1001.00
7.00000 111.000 0.000210012 1.00000e+09 1001.00
8.00000 111.000 0.000219798 1.00000e+09 1003.00
9.00000 111.000 0.000177000 1.00000e+09 1000.00
10.0000 111.000 0.000215438 1.00000e+09 1000.00
1.00000 121.000 0.000219160 1.00000e+09 1003.00
2.00000 121.000 0.000218409 1.00000e+09 1001.00
3.00000 121.000 0.000253330 1.00000e+09 1002.00
4.00000 121.000 0.000227987 1.00000e+09 1003.00
5.00000 121.000 0.000239040 1.00000e+09 1005.00
6.00000 121.000 0.000238450 1.00000e+09 1001.00
7.00000 121.000 0.000232256 1.00000e+09 1001.00
8.00000 121.000 0.000232895 1.00000e+09 1003.00
9.00000 121.000 0.000199111 1.00000e+09 1002.00
10.0000 121.000 0.000239445 1.00000e+09 1001.00
1.00000 131.000 0.000227367 1.00000e+09 1004.00
2.00000 131.000 0.000240113 1.00000e+09 1001.00
3.00000 131.000 0.000263095 1.00000e+09 1002.00
4.00000 131.000 0.000247641 1.00000e+09 1003.00
5.00000 131.000 0.000257648 1.00000e+09 1005.00
6.00000 131.000 0.000248969 1.00000e+09 1001.00
7.00000 131.000 0.000250833 1.00000e+09 1002.00
8.00000 131.000 0.000246873 1.00000e+09 1003.00
9.00000 131.000 0.000210015 1.00000e+09 1002.00
10.0000 131.000 0.000260858 1.00000e+09 1001.00
1.00000 141.000 0.000244177 1.00000e+09 1004.00
2.00000 141.000 0.000255751 1.00000e+09 1001.00
3.00000 141.000 0.000277988 1.00000e+09 1002.00
4.00000 141.000 0.000268794 1.00000e+09 1003.00
5.00000 141.000 0.000266270 1.00000e+09 1006.00
6.00000 141.000 0.000258857 1.00000e+09 1001.00
7.00000 141.000 0.000279976 1.00000e+09 1002.00
8.00000 141.000 0.000272339 1.00000e+09 1004.00
9.00000 141.000 0.000222500 1.00000e+09 1002.00
10.0000 141.000 0.000276818 1.00000e+09 1001.00
1.00000 151.000 0.000269684 1.00000e+09 1004.00
2.00000 151.000 0.000273091 1.00000e+09 1001.00
3.00000 151.000 0.000298628 1.00000e+09 1002.00
4.00000 151.000 0.000283977 1.00000e+09 1003.00
5.00000 151.000 0.000283997 1.00000e+09 1006.00
6.00000 151.000 0.000279723 1.00000e+09 1001.00
7.00000 151.000 0.000295984 1.00000e+09 1002.00
8.00000 151.000 0.000292664 1.00000e+09 1005.00
9.00000 151.000 0.000238011 1.00000e+09 1002.00
10.0000 151.000 0.000288874 1.00000e+09 1001.00
1.00000 161.000 0.000286803 1.00000e+09 1004.00
2.00000 161.000 0.000289507 1.00000e+09 1001.00
3.00000 161.000 0.000321001 1.00000e+09 1002.00
4.00000 161.000 0.000304649 1.00000e+09 1003.00
5.00000 161.000 0.000303002 1.00000e+09 1007.00
6.00000 161.000 0.000299252 1.00000e+09 1001.00
7.00000 161.000 0.000314167 1.00000e+09 1002.00
8.00000 161.000 0.000303527 1.00000e+09 1005.00
9.00000 161.000 0.000255596 1.00000e+09 1002.00
10.0000 161.000 0.000313238 1.00000e+09 1001.00
1.00000 171.000 0.000313002 1.00000e+09 1004.00
2.00000 171.000 0.000305570 1.00000e+09 1001.00
3.00000 171.000 0.000334580 1.00000e+09 1004.00
4.00000 171.000 0.000322124 1.00000e+09 1003.00
5.00000 171.000 0.000314671 1.00000e+09 1007.00
6.00000 171.000 0.000315221 1.00000e+09 1001.00
7.00000 171.000 0.000329537 1.00000e+09 1002.00
8.00000 171.000 0.000315443 1.00000e+09 1005.00
9.00000 171.000 0.000276081 1.00000e+09 1002.00
10.0000 171.000 0.000326864 1.00000e+09 1002.00
1.00000 181.000 0.000346181 1.00000e+09 1004.00
2.00000 181.000 0.000322973 1.00000e+09 1001.00
3.00000 181.000 0.000359534 1.00000e+09 1004.00
4.00000 181.000 0.000339695 1.00000e+09 1003.00
5.00000 181.000 0.000332311 1.00000e+09 1007.00
6.00000 181.000 0.000346292 1.00000e+09 1001.00
7.00000 181.000 0.000352348 1.00000e+09 1002.00
8.00000 181.000 0.000334173 1.00000e+09 1005.00
9.00000 181.000 0.000301864 1.00000e+09 1002.00
10.0000 181.000 0.000339354 1.00000e+09 1002.00
1.00000 191.000 0.000359960 1.00000e+09 1004.00
2.00000 191.000 0.000335485 1.00000e+09 1002.00
3.00000 191.000 0.000383638 1.00000e+09 1004.00
4.00000 191.000 0.000349304 1.00000e+09 1003.00
5.00000 191.000 0.000346817 1.00000e+09 1007.00
6.00000 191.000 0.000373777 1.00000e+09 1002.00
7.00000 191.000 0.000392200 1.00000e+09 1003.00
8.00000 191.000 0.000355274 1.00000e+09 1005.00
9.00000 191.000 0.000308429 1.00000e+09 1002.00
10.0000 191.000 0.000352298 1.00000e+09 1001.00
1.00000 201.000 0.000372306 1.00000e+09 1004.00
2.00000 201.000 0.000355936 1.00000e+09 1002.00
3.00000 201.000 0.000403938 1.00000e+09 1005.00
4.00000 201.000 0.000375285 1.00000e+09 1003.00
5.00000 201.000 0.000359606 1.00000e+09 1007.00
6.00000 201.000 0.000395661 1.00000e+09 1002.00
7.00000 201.000 0.000414703 1.00000e+09 1003.00
8.00000 201.000 0.000379256 1.00000e+09 1005.00
9.00000 201.000 0.000332773 1.00000e+09 1002.00
10.0000 201.000 0.000375466 1.00000e+09 1001.00
1.00000 211.000 0.000391420 1.00000e+09 1004.00
2.00000 211.000 0.000369435 1.00000e+09 1003.00
3.00000 211.000 0.000445484 1.00000e+09 1005.00
4.00000 211.000 0.000383124 1.00000e+09 1004.00
5.00000 211.000 0.000378236 1.00000e+09 1007.00
6.00000 211.000 0.000420650 1.00000e+09 1003.00
7.00000 211.000 0.000420722 1.00000e+09 1003.00
8.00000 211.000 0.000396400 1.00000e+09 1005.00
9.00000 211.000 0.000348899 1.00000e+09 1003.00
10.0000 211.000 0.000394462 1.00000e+09 1001.00
1.00000 221.000 0.000406088 1.00000e+09 1004.00
2.00000 221.000 0.000382639 1.00000e+09 1004.00
3.00000 221.000 0.000457716 1.00000e+09 1006.00
4.00000 221.000 0.000400985 1.00000e+09 1006.00
5.00000 221.000 0.000391722 1.00000e+09 1007.00
6.00000 221.000 0.000453290 1.00000e+09 1003.00
7.00000 221.000 0.000435327 1.00000e+09 1004.00
8.00000 221.000 0.000413463 1.00000e+09 1006.00
9.00000 221.000 0.000378662 1.00000e+09 1003.00
10.0000 221.000 0.000404956 1.00000e+09 1001.00
1.00000 231.000 0.000421903 1.00000e+09 1004.00
2.00000 231.000 0.000395806 1.00000e+09 1004.00
3.00000 231.000 0.000474676 1.00000e+09 1006.00
4.00000 231.000 0.000423073 1.00000e+09 1006.00
5.00000 231.000 0.000412218 1.00000e+09 1007.00
6.00000 231.000 0.000463847 1.00000e+09 1003.00
7.00000 231.000 0.000466314 1.00000e+09 1005.00
8.00000 231.000 0.000433852 1.00000e+09 1006.00
9.00000 231.000 0.000392965 1.00000e+09 1003.00
10.0000 231.000 0.000428479 1.00000e+09 1001.00
1.00000 241.000 0.000438526 1.00000e+09 1004.00
2.00000 241.000 0.000426268 1.00000e+09 1004.00
3.00000 241.000 0.000501200 1.00000e+09 1006.00
4.00000 241.000 0.000440905 1.00000e+09 1005.00
5.00000 241.000 0.000429083 1.00000e+09 1007.00
6.00000 241.000 0.000481523 1.00000e+09 1003.00
7.00000 241.000 0.000484983 1.00000e+09 1005.00
8.00000 241.000 0.000447105 1.00000e+09 1007.00
9.00000 241.000 0.000406809 1.00000e+09 1003.00
10.0000 241.000 0.000453937 1.00000e+09 1001.00
1.00000 251.000 0.000458770 1.00000e+09 1004.00
2.00000 251.000 0.000442333 1.00000e+09 1005.00
3.00000 251.000 0.000515460 1.00000e+09 1007.00
4.00000 251.000 0.000471753 1.00000e+09 1005.00
5.00000 251.000 0.000446721 1.00000e+09 1008.00
6.00000 251.000 0.000499897 1.00000e+09 1003.00
7.00000 251.000 0.000512376 1.00000e+09 1005.00
8.00000 251.000 0.000471982 1.00000e+09 1007.00
9.00000 251.000 0.000421554 1.00000e+09 1003.00
10.0000 251.000 0.000469679 1.00000e+09 1002.00
1.00000 261.000 0.000481900 1.00000e+09 1004.00
2.00000 261.000 0.000468011 1.00000e+09 1005.00
3.00000 261.000 0.000536454 1.00000e+09 1007.00
4.00000 261.000 0.000485460 1.00000e+09 1006.00
5.00000 261.000 0.000470528 1.00000e+09 1008.00
6.00000 261.000 0.000522018 1.00000e+09 1002.00
7.00000 261.000 0.000524063 1.00000e+09 1006.00
8.00000 261.000 0.000502059 1.00000e+09 1007.00
9.00000 261.000 0.000448741 1.00000e+09 1004.00
10.0000 261.000 0.000497121 1.00000e+09 1002.00
1.00000 271.000 0.000491872 1.00000e+09 1004.00
2.00000 271.000 0.000491186 1.00000e+09 1005.00
3.00000 271.000 0.000554406 1.00000e+09 1007.00
4.00000 271.000 0.000508079 1.00000e+09 1006.00
5.00000 271.000 0.000490159 1.00000e+09 1008.00
6.00000 271.000 0.000545042 1.00000e+09 1002.00
7.00000 271.000 0.000541934 1.00000e+09 1007.00
8.00000 271.000 0.000520945 1.00000e+09 1007.00
9.00000 271.000 0.000462270 1.00000e+09 1004.00
10.0000 271.000 0.000507760 1.00000e+09 1002.00
1.00000 281.000 0.000500895 1.00000e+09 1005.00
2.00000 281.000 0.000519653 1.00000e+09 1005.00
3.00000 281.000 0.000571659 1.00000e+09 1007.00
4.00000 281.000 0.000524718 1.00000e+09 1006.00
5.00000 281.000 0.000516705 1.00000e+09 1008.00
6.00000 281.000 0.000570305 1.00000e+09 1002.00
7.00000 281.000 0.000565131 1.00000e+09 1007.00
8.00000 281.000 0.000540329 1.00000e+09 1007.00
9.00000 281.000 0.000475818 1.00000e+09 1004.00
10.0000 281.000 0.000528056 1.00000e+09 1002.00
1.00000 291.000 0.000510701 1.00000e+09 1006.00
2.00000 291.000 0.000542015 1.00000e+09 1006.00
3.00000 291.000 0.000585712 1.00000e+09 1007.00
4.00000 291.000 0.000544723 1.00000e+09 1006.00
5.00000 291.000 0.000535246 1.00000e+09 1008.00
6.00000 291.000 0.000581761 1.00000e+09 1003.00
7.00000 291.000 0.000580290 1.00000e+09 1007.00
8.00000 291.000 0.000551355 1.00000e+09 1007.00
9.00000 291.000 0.000491156 1.00000e+09 1004.00
10.0000 291.000 0.000551070 1.00000e+09 1002.00
1.00000 301.000 0.000528502 1.00000e+09 1006.00
2.00000 301.000 0.000558237 1.00000e+09 1006.00
3.00000 301.000 0.000617100 1.00000e+09 1007.00
4.00000 301.000 0.000560627 1.00000e+09 1006.00
5.00000 301.000 0.000547460 1.00000e+09 1008.00
6.00000 301.000 0.000599142 1.00000e+09 1003.00
7.00000 301.000 0.000597352 1.00000e+09 1008.00
8.00000 301.000 0.000565120 1.00000e+09 1008.00
9.00000 301.000 0.000510027 1.00000e+09 1004.00
10.0000 301.000 0.000567874 1.00000e+09 1003.00
1.00000 311.000 0.000551718 1.00000e+09 1006.00
2.00000 311.000 0.000587323 1.00000e+09 1006.00
3.00000 311.000 0.000632066 1.00000e+09 1007.00
4.00000 311.000 0.000591638 1.00000e+09 1006.00
5.00000 311.000 0.000566774 1.00000e+09 1008.00
6.00000 311.000 0.000616647 1.00000e+09 1003.00
7.00000 311.000 0.000611169 1.00000e+09 1008.00
8.00000 311.000 0.000582648 1.00000e+09 1009.00
9.00000 311.000 0.000527988 1.00000e+09 1004.00
10.0000 311.000 0.000582877 1.00000e+09 1003.00
1.00000 321.000 0.000574966 1.00000e+09 1007.00
2.00000 321.000 0.000604709 1.00000e+09 1006.00
3.00000 321.000 0.000651612 1.00000e+09 1007.00
4.00000 321.000 0.000617259 1.00000e+09 1006.00
5.00000 321.000 0.000584297 1.00000e+09 1008.00
6.00000 321.000 0.000643046 1.00000e+09 1003.00
7.00000 321.000 0.000625109 1.00000e+09 1008.00
8.00000 321.000 0.000596048 1.00000e+09 1010.00
9.00000 321.000 0.000547714 1.00000e+09 1004.00
10.0000 321.000 0.000602007 1.00000e+09 1003.00
1.00000 331.000 0.000596364 1.00000e+09 1007.00
2.00000 331.000 0.000620002 1.00000e+09 1006.00
3.00000 331.000 0.000686938 1.00000e+09 1007.00
4.00000 331.000 0.000640719 1.00000e+09 1006.00
5.00000 331.000 0.000606732 1.00000e+09 1008.00
6.00000 331.000 0.000659318 1.00000e+09 1003.00
7.00000 331.000 0.000637795 1.00000e+09 1008.00
8.00000 331.000 0.000619953 1.00000e+09 1010.00
9.00000 331.000 0.000573829 1.00000e+09 1004.00
10.0000 331.000 0.000614607 1.00000e+09 1003.00
1.00000 341.000 0.000607087 1.00000e+09 1007.00
2.00000 341.000 0.000643649 1.00000e+09 1006.00
3.00000 341.000 0.000705353 1.00000e+09 1007.00
4.00000 341.000 0.000654844 1.00000e+09 1006.00
5.00000 341.000 0.000623017 1.00000e+09 1008.00
6.00000 341.000 0.000681958 1.00000e+09 1003.00
7.00000 341.000 0.000660714 1.00000e+09 1008.00
8.00000 341.000 0.000633478 1.00000e+09 1010.00
9.00000 341.000 0.000581640 1.00000e+09 1004.00
10.0000 341.000 0.000635695 1.00000e+09 1003.00
1.00000 351.000 0.000615802 1.00000e+09 1007.00
2.00000 351.000 0.000666038 1.00000e+09 1006.00
3.00000 351.000 0.000724341 1.00000e+09 1007.00
4.00000 351.000 0.000668671 1.00000e+09 1007.00
5.00000 351.000 0.000635368 1.00000e+09 1008.00
6.00000 351.000 0.000701480 1.00000e+09 1004.00
7.00000 351.000 0.000675966 1.00000e+09 1008.00
8.00000 351.000 0.000642736 1.00000e+09 1010.00
9.00000 351.000 0.000602098 1.00000e+09 1004.00
10.0000 351.000 0.000651055 1.00000e+09 1003.00
1.00000 361.000 0.000627531 1.00000e+09 1007.00
2.00000 361.000 0.000673608 1.00000e+09 1008.00
3.00000 361.000 0.000742587 1.00000e+09 1007.00
4.00000 361.000 0.000693612 1.00000e+09 1007.00
5.00000 361.000 0.000648613 1.00000e+09 1008.00
6.00000 361.000 0.000710119 1.00000e+09 1006.00
7.00000 361.000 0.000687512 1.00000e+09 1008.00
8.00000 361.000 0.000672904 1.00000e+09 1010.00
9.00000 361.000 0.000619153 1.00000e+09 1004.00
10.0000 361.000 0.000676139 1.00000e+09 1003.00
1.00000 371.000 0.000648155 1.00000e+09 1007.00
2.00000 371.000 0.000692896 1.00000e+09 1008.00
3.00000 371.000 0.000763608 1.00000e+09 1008.00
4.00000 371.000 0.000713252 1.00000e+09 1007.00
5.00000 371.000 0.000661812 1.00000e+09 1008.00
6.00000 371.000 0.000723501 1.00000e+09 1006.00
7.00000 371.000 0.000704452 1.00000e+09 1008.00
8.00000 371.000 0.000696038 1.00000e+09 1010.00
9.00000 371.000 0.000630152 1.00000e+09 1004.00
10.0000 371.000 0.000692449 1.00000e+09 1004.00
1.00000 381.000 0.000662443 1.00000e+09 1007.00
2.00000 381.000 0.000711637 1.00000e+09 1008.00
3.00000 381.000 0.000779849 1.00000e+09 1008.00
4.00000 381.000 0.000724507 1.00000e+09 1007.00
5.00000 381.000 0.000679931 1.00000e+09 1009.00
6.00000 381.000 0.000745698 1.00000e+09 1006.00
7.00000 381.000 0.000739810 1.00000e+09 1008.00
8.00000 381.000 0.000718471 1.00000e+09 1011.00
9.00000 381.000 0.000640383 1.00000e+09 1004.00
10.0000 381.000 0.000712096 1.00000e+09 1005.00
1.00000 391.000 0.000688077 1.00000e+09 1008.00
2.00000 391.000 0.000729575 1.00000e+09 1008.00
3.00000 391.000 0.000795262 1.00000e+09 1010.00
4.00000 391.000 0.000741705 1.00000e+09 1007.00
5.00000 391.000 0.000693040 1.00000e+09 1010.00
6.00000 391.000 0.000770119 1.00000e+09 1006.00
7.00000 391.000 0.000757009 1.00000e+09 1008.00
8.00000 391.000 0.000728307 1.00000e+09 1011.00
9.00000 391.000 0.000658072 1.00000e+09 1004.00
10.0000 391.000 0.000724034 1.00000e+09 1005.00
1.00000 401.000 0.000716138 1.00000e+09 1008.00
2.00000 401.000 0.000735852 1.00000e+09 1009.00
3.00000 401.000 0.000814124 1.00000e+09 1010.00
4.00000 401.000 0.000749892 1.00000e+09 1008.00
5.00000 401.000 0.000704813 1.00000e+09 1010.00
6.00000 401.000 0.000797603 1.00000e+09 1006.00
7.00000 401.000 0.000781926 1.00000e+09 1009.00
8.00000 401.000 0.000758717 1.00000e+09 1011.00
9.00000 401.000 0.000679181 1.00000e+09 1005.00
10.0000 401.000 0.000750797 1.00000e+09 1006.00
1.00000 411.000 0.000724437 1.00000e+09 1008.00
2.00000 411.000 0.000751232 1.00000e+09 1010.00
3.00000 411.000 0.000845346 1.00000e+09 1011.00
4.00000 411.000 0.000769792 1.00000e+09 1008.00
5.00000 411.000 0.000727309 1.00000e+09 1010.00
6.00000 411.000 0.000811925 1.00000e+09 1006.00
7.00000 411.000 0.000794075 1.00000e+09 1009.00
8.00000 411.000 0.000781713 1.00000e+09 1011.00
9.00000 411.000 0.000694130 1.00000e+09 1005.00
10.0000 411.000 0.000764637 1.00000e+09 1006.00
1.00000 421.000 0.000739157 1.00000e+09 1008.00
2.00000 421.000 0.000770509 1.00000e+09 1010.00
3.00000 421.000 0.000858940 1.00000e+09 1011.00
4.00000 421.000 0.000796089 1.00000e+09 1008.00
5.00000 421.000 0.000748810 1.00000e+09 1010.00
6.00000 421.000 0.000827125 1.00000e+09 1006.00
7.00000 421.000 0.000807175 1.00000e+09 1010.00
8.00000 421.000 0.000797241 1.00000e+09 1011.00
9.00000 421.000 0.000707270 1.00000e+09 1005.00
10.0000 421.000 0.000778073 1.00000e+09 1006.00
1.00000 431.000 0.000752453 1.00000e+09 1008.00
2.00000 431.000 0.000779937 1.00000e+09 1010.00
3.00000 431.000 0.000878317 1.00000e+09 1011.00
4.00000 431.000 0.000814147 1.00000e+09 1008.00
5.00000 431.000 0.000771994 1.00000e+09 1010.00
6.00000 431.000 0.000860759 1.00000e+09 1006.00
7.00000 431.000 0.000819662 1.00000e+09 1011.00
8.00000 431.000 0.000808919 1.00000e+09 1011.00
9.00000 431.000 0.000727950 1.00000e+09 1005.00
10.0000 431.000 0.000803646 1.00000e+09 1006.00
1.00000 441.000 0.000779410 1.00000e+09 1008.00
2.00000 441.000 0.000790210 1.00000e+09 1010.00
3.00000 441.000 0.000897080 1.00000e+09 1011.00
4.00000 441.000 0.000835839 1.00000e+09 1008.00
5.00000 441.000 0.000784170 1.00000e+09 1010.00
6.00000 441.000 0.000880392 1.00000e+09 1006.00
7.00000 441.000 0.000831466 1.00000e+09 1011.00
8.00000 441.000 0.000832430 1.00000e+09 1011.00
9.00000 441.000 0.000743753 1.00000e+09 1005.00
10.0000 441.000 0.000818258 1.00000e+09 1006.00
1.00000 451.000 0.000786258 1.00000e+09 1008.00
2.00000 451.000 0.000808001 1.00000e+09 1010.00
3.00000 451.000 0.000919566 1.00000e+09 1011.00
4.00000 451.000 0.000856314 1.00000e+09 1008.00
5.00000 451.000 0.000801256 1.00000e+09 1011.00
6.00000 451.000 0.000911508 1.00000e+09 1009.00
7.00000 451.000 0.000842189 1.00000e+09 1011.00
8.00000 451.000 0.000850685 1.00000e+09 1011.00
9.00000 451.000 0.000760312 1.00000e+09 1005.00
10.0000 451.000 0.000828968 1.00000e+09 1006.00
1.00000 461.000 0.000802139 1.00000e+09 1010.00
2.00000 461.000 0.000828375 1.00000e+09 1010.00
3.00000 461.000 0.000939542 1.00000e+09 1012.00
4.00000 461.000 0.000864270 1.00000e+09 1008.00
5.00000 461.000 0.000814826 1.00000e+09 1011.00
6.00000 461.000 0.000929290 1.00000e+09 1009.00
7.00000 461.000 0.000846841 1.00000e+09 1011.00
8.00000 461.000 0.000863904 1.00000e+09 1011.00
9.00000 461.000 0.000787160 1.00000e+09 1005.00
10.0000 461.000 0.000857888 1.00000e+09 1007.00
1.00000 471.000 0.000828178 1.00000e+09 1013.00
2.00000 471.000 0.000850729 1.00000e+09 1011.00
3.00000 471.000 0.000956850 1.00000e+09 1012.00
4.00000 471.000 0.000884438 1.00000e+09 1009.00
5.00000 471.000 0.000828979 1.00000e+09 1011.00
6.00000 471.000 0.000947576 1.00000e+09 1010.00
7.00000 471.000 0.000859942 1.00000e+09 1011.00
8.00000 471.000 0.000885798 1.00000e+09 1011.00
9.00000 471.000 0.000815346 1.00000e+09 1005.00
10.0000 471.000 0.000872881 1.00000e+09 1008.00
1.00000 481.000 0.000849849 1.00000e+09 1013.00
